Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<ptr,int>","iterate","unsynced","N=10928",111497,1,10
"Map<ptr,int>","iterate","unsynced","N=11314",113458,1,10
"Map<ptr,int>","iterate","unsynced","N=11713",110840,1,10
"Map<ptr,int>","iterate","unsynced","N=12126",109792,1,10
"Map<ptr,int>","iterate","unsynced","N=12288",115355,1,10
"Map<ptr,int>","iterate","unsynced","N=12553",105888,1,10
"Map<ptr,int>","iterate","unsynced","N=12996",101216,1,10
"Map<ptr,int>","iterate","unsynced","N=13454",101273,1,10
"Map<ptr,int>","iterate","unsynced","N=13929",103947,1,10
"Map<ptr,int>","iterate","unsynced","N=14336",94808.1,1,10
"Map<ptr,int>","iterate","unsynced","N=14420",96754.7,1,10
"Map<ptr,int>","iterate","unsynced","N=14929",102996,1,10
"Map<ptr,int>","iterate","unsynced","N=15455",95843,1,10
"Map<ptr,int>","iterate","unsynced","N=16000",90579.1,1,10
"Map<ptr,int>","iterate","unsynced","N=16383",88878.7,1,10
"Map<ptr,int>","iterate","unsynced","N=16384",88656.6,1,10
"Map<ptr,int>","iterate","unsynced","N=16385",88997.1,1,10
"Map<ptr,int>","iterate","unsynced","N=16564",89824.5,1,10
"Map<ptr,int>","iterate","unsynced","N=17148",99743.6,1,10
"Map<ptr,int>","iterate","unsynced","N=17753",95420.2,1,10
"Map<ptr,int>","iterate","unsynced","N=18379",95020.4,1,10
"Map<ptr,int>","iterate","unsynced","N=18432",92743.2,1,10
"Map<ptr,int>","iterate","unsynced","N=19027",91913.7,1,10
"Map<ptr,int>","iterate","unsynced","N=19698",90477.1,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  100",1.59307e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  115",1.64202e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  132",1.51669e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  152",1.55023e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  174",1.60706e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  200",1.70808e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  230",1.70059e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  264",1.76012e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  303",1.6385e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  348",1.68872e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  400",1.77265e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  459",1.80486e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  528",1.84779e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  606",1.75269e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  696",1.78512e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  800",1.82908e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=  919",1.87455e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1056",1.92148e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1213",1.97754e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1393",2.0313e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1536",2.05005e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1600",2.05815e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1792",2.0761e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 1838",2.06582e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2000",2.0756e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2047",2.08329e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2048",2.07717e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2049",2.08999e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2071",2.07606e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2144",2.09837e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2219",2.07933e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2297",2.06075e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2304",2.06348e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2378",2.02235e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2462",2.05339e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2549",2.0695e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2639",2.07878e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2732",2.09896e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2828",2.12751e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 2928",2.14483e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3031",2.1753e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3072",2.16762e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3138",2.18964e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3249",2.21409e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3364",2.23763e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3482",2.25896e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3584",2.26272e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3605",2.27265e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3732",2.29593e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 3864",2.30267e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4000",2.32702e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4095",2.34717e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4096",2.33696e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4097",2.33893e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4141",2.40614e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4287",2.34929e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4438",2.33357e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4595",2.29674e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4608",2.29258e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4757",2.2675e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 4925",2.2547e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 5098",2.11193e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 5278",2.13348e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 5464",2.15595e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 5657",2.17084e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 5856",2.18441e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6063",2.21319e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6144",2.2273e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6277",2.25398e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6498",2.26182e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6727",2.27525e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 6964",2.3005e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 7168",2.3148e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 7210",2.31317e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 7464",2.30866e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 7727",2.34029e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8000",2.34138e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8191",2.34474e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8192",2.32759e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8193",2.36414e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8282",2.35906e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8574",2.36914e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 8877",2.34416e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 9190",2.37729e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 9216",2.38209e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 9514",2.38057e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N= 9849",2.38459e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=10196",2.20562e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=10556",2.06715e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=10928",2.04588e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=11314",2.07381e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=11713",2.06568e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=12126",2.08958e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=12288",2.0877e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=12553",2.09134e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=12996",2.10701e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=13454",2.13213e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=13929",2.14754e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=14336",2.1844e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=14420",2.17628e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=14929",2.20654e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=15455",2.21766e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=16000",2.25679e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=16383",2.25576e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=16384",2.25208e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=16385",2.25413e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=16564",2.2606e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=17148",2.28465e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=17753",2.30728e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=18379",2.33732e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=18432",2.32608e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=19027",2.35986e+06,1,10
"Map<string,string>","90% find / 10% mutate","std","N=19698",2.37616e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  100",1.33391e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  115",1.42553e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  132",1.72152e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  152",2.46173e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  174",1.70581e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  200",1.57041e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  230",1.75598e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  264",1.97922e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  303",2.4193e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  348",2.42761e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  400",2.08497e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  459",2.15602e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  528",2.20708e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  606",2.59241e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  696",4.04166e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  800",2.92191e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=  919",2.65628e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1056",2.50004e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1213",2.59828e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1393",3.27712e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1536",3.92294e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1600",4.03251e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1792",4.16089e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 1838",4.28641e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2000",3.83901e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2047",3.45481e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2048",4.01653e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2049",3.67082e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2071",4.41863e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2144",3.51219e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2219",3.33659e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2297",3.27111e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2304",3.26368e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2378",3.03622e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2462",3.14971e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2549",2.73221e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2639",2.66248e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2732",2.73243e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2828",2.78555e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 2928",2.85276e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3031",2.90806e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3072",2.94932e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3138",3.08502e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3249",3.18064e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3364",3.26378e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3482",3.37257e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3584",3.58662e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3605",3.42624e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3732",3.59904e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 3864",3.70874e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4000",3.99229e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4095",4.21972e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4096",4.06893e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4097",4.0309e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4141",4.08242e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4287",4.61017e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4438",5.2039e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4595",5.52858e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4608",5.15771e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4757",4.25534e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 4925",4.21771e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 5098",3.39507e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 5278",2.8819e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 5464",2.28225e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 5657",2.32533e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 5856",2.38143e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6063",2.40782e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6144",2.43512e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6277",2.45439e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6498",2.51614e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6727",2.54957e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 6964",2.64019e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 7168",2.66323e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 7210",2.66953e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 7464",2.73168e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 7727",2.86305e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8000",2.93452e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8191",2.98031e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8192",2.94523e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8193",2.98694e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8282",3.00231e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8574",3.09178e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 8877",3.19816e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 9190",3.48845e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 9216",3.33624e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 9514",3.51677e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N= 9849",3.68907e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=10196",3.93403e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=10556",3.29898e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=10928",1.91471e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=11314",1.95222e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=11713",1.97707e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=12126",1.99655e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=12288",2.03073e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=12553",2.03595e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=12996",2.06243e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=13454",2.12825e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=13929",2.148e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=14336",2.1879e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=14420",2.19812e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=14929",2.23939e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=15455",2.29776e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=16000",2.38039e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=16383",2.41186e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=16384",2.42453e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=16385",2.41617e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=16564",2.41985e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=17148",2.511e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=17753",2.59801e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=18379",2.68399e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=18432",2.71172e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=19027",2.78817e+06,1,10
"Map<string,string>","90% find / 10% mutate","spring","N=19698",2.90772e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  100",1.32455e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  115",1.42172e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  132",1.71934e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  152",2.46757e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  174",1.69645e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  200",1.56333e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  230",1.75362e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  264",1.97237e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  303",2.41377e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  348",2.40719e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  400",2.07306e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  459",2.14337e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  528",2.19956e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  606",2.58575e+06,1,10
"Map<string,string>","90% find / 10% mutate","unsynced","N=  696",3.99326e+06,1,10
